minute,t_min,phase,return,first_chamber_filling,second_chamber_filling,separator_speed,fresh_feed_setpoint,gran1_blain,return_setpoint,return_error,first_chamber_filling_setpoint,first_chamber_filling_error,second_chamber_filling_setpoint,second_chamber_filling_error,gran1_blain_setpoint,gran1_blain_error,sim_Mm,sim_Mp,sim_Mr,sim_blaine,sim_H1,sim_H2,sim_H,sim_Mr_raw,sim_blaine_raw,mpc_cost,mpc_predicted_error_return,mpc_predicted_error_first_chamber_filling,mpc_predicted_error_second_chamber_filling,mpc_predicted_error_gran1_blain
68,68.0,controlled,72.20567541395161,7.932127421240291,13.638684853330748,390.0,40.0,6070.095198627647,80.0,-7.79432458604839,50.0,-42.06787257875971,50.0,-36.361315146669256,5500.0,570.0951986276468,139.43427236342183,56.832470971120614,72.20567541395161,6070.095198627647,7.932127421240291,13.638684853330748,21.57081227457104,82.6018013923012,5608.031150939004,75.2175725505164,0.7264807507586823,31.276559533318796,26.91040947138897,815.2061397524976
69,69.0,controlled,70.70737824223605,7.831376798191403,13.460487003223765,390.0,40.0,6044.027861644918,80.0,-9.292621757763953,50.0,-42.1686232018086,50.0,-36.53951299677624,5500.0,544.0278616449177,137.27980219133917,56.64476342488243,70.70737824223605,6044.027861644918,7.831376798191402,13.460487003223763,21.291863801415165,80.63503876645674,5581.4211638798515,74.6086207939764,0.7494033563228442,31.353650890386017,27.07931739401559,771.3124576625969
70,70.0,controlled,69.32707919710138,7.722698026994304,13.293168984239244,390.0,40.0,6018.405196159583,80.0,-10.672920802898616,50.0,-42.2773019730057,50.0,-36.706831015760756,5500.0,518.4051961595833,135.3129338013792,56.47842537132834,69.32707919710138,6018.405196159583,7.722698026994304,13.293168984239244,21.01586701123355,78.83450843005087,5555.67101358004,73.73707125133751,0.7590058545750793,31.42749234116424,27.235410614070418,715.7581220763886
71,71.0,controlled,68.05196606074621,7.612319518283077,13.130157795896178,390.0,40.0,5993.467664842603,80.0,-11.94803393925379,50.0,-42.38768048171692,50.0,-36.86984220410382,5500.0,493.46766484260297,133.51156760292739,56.330831686653525,68.05196606074621,5993.467664842603,7.612319518283076,13.130157795896178,20.742477314179254,77.18073591627385,5530.977130869118,72.24127660875163,0.44768080275979827,31.500860996810395,27.379749729976417,645.6492539602514
72,72.0,controlled,66.85412881581155,7.504346801469887,12.967109630541026,390.0,40.0,5969.61053482457,80.0,-13.14587118418845,50.0,-42.495653198530114,50.0,-37.032890369458975,5500.0,469.6105348245701,131.82746468131282,56.192016562012185,66.85412881581155,5969.61053482457,7.504346801469887,12.967109630541026,20.471456432010914,75.63544811930066,5507.676838882686,71.70191582045854,0.3936102447976353,31.575471628137322,27.514491006850214,610.9171470336682
73,73.0,controlled,64.5408088356198,7.542001408162161,12.802710772044131,380.0,50.0,5829.565511520159,80.0,-15.4591911643802,50.0,-42.457998591837836,50.0,-37.19728922795587,5500.0,329.5655115201589,130.20266770011398,57.52920905761353,64.5408088356198,5829.565511520159,7.542001408162161,12.802710772044131,20.344712180206294,72.67345864250046,5376.586601592685,70.79324576976113,0.5685769504571851,31.65280730770348,27.640005945130348,484.3705561012839
74,74.0,controlled,64.56521770583191,7.597326625836566,12.647894620773931,390.0,50.0,5926.373563475316,80.0,-15.434782294168087,50.0,-42.402673374163435,50.0,-37.35210537922607,5500.0,426.3735634753157,128.5916433899257,55.88708364406477,64.56521770583191,5926.373563475316,7.5973266258365655,12.647894620773931,20.245221246610498,72.70455974586096,5466.210509269302,68.29295056385656,0.5896068691820631,31.714141356246962,27.763479953773533,404.6194525660335
75,75.0,controlled,61.07374660779155,7.905410794040694,12.526347004649638,370.0,70.0,5663.478839327234,80.0,-18.92625339220845,50.0,-42.09458920595931,50.0,-37.47365299535036,5500.0,163.4788393272338,126.99257057585145,58.70431051006229,61.07374660779155,5663.478839327234,7.905410794040694,12.526347004649638,20.431757798690334,68.28826006578915,5231.477388915514,67.27475603979096,0.15117809180304675,31.764339701739935,27.879075539118816,249.5636909120135
76,76.0,controlled,61.277356953341275,8.181039683812584,12.46633833383433,380.0,70.0,5772.512497847236,80.0,-18.722643046658725,50.0,-41.818960316187415,50.0,-37.53366166616567,5500.0,272.51249784723586,125.49832157006622,56.95429578255068,61.277356953341275,5772.512497847236,8.181039683812584,12.46633833383433,20.647378017646915,68.54402578751555,5325.61789954183,64.39496913926841,0.9060725760947363,31.76869933911569,27.99126430158953,179.77997945675588
77,77.0,controlled,59.283060972484044,8.508289456854785,12.499675639600287,370.0,80.0,5636.607228543223,80.0,-20.716939027515956,50.0,-41.49171054314522,50.0,-37.500324360399716,5500.0,136.60722854322285,124.30147247470727,58.25324497883832,59.283060972484044,5636.607228543223,8.508289456854785,12.499675639600287,21.007965096455074,66.04822749586893,5208.863760665104,64.19991167244048,1.8531049075897243,31.747414106394857,28.08576650475597,63.459085462774055
78,78.0,controlled,60.13363548825305,8.767120879899714,12.630082939577413,380.0,80.0,5759.872485449387,80.0,-19.86636451174695,50.0,-41.232879120100286,50.0,-37.36991706042259,5500.0,259.87248544938666,123.67210860476355,56.561952326549644,60.13363548825305,5759.872485449387,8.767120879899714,12.630082939577415,21.397203819477127,67.1101562782139,5314.493757680775,62.91067017202647,2.195430116497569,31.294647219388708,28.154683776156197,56.62878633253331
79,79.0,controlled,60.35668587587142,9.110128520775477,12.845301326989162,380.0,90.0,5769.68343952322,80.0,-19.64331412412858,50.0,-40.889871479224524,50.0,-37.15469867301084,5500.0,269.68343952321993,123.85802391125121,56.46876952889817,60.35668587587142,5769.68343952322,9.110128520775477,12.845301326989162,21.95542984776464,67.38925438235302,5323.1230158496155,63.78410916001449,3.0353207777425126,30.96165709159619,28.18110134617227,24.745941669619697
80,80.0,controlled,61.21285338695394,9.386076722910701,13.12814576891132,380.0,90.0,5792.083608645672,80.0,-18.787146613046062,50.0,-40.6139232770893,50.0,-36.871854231088676,5500.0,292.08360864567203,124.96178718631799,56.498811339360465,61.21285338695394,5792.083608645672,9.386076722910701,13.12814576891132,22.51422249182202,68.46297584695752,5342.959396517177,62.52963566762473,3.372341390834336,30.572528299776977,28.161444494135615,21.16607414389
81,81.0,controlled,62.635631176474845,9.60433563951341,13.46701807428467,380.0,90.0,5825.306367042602,80.0,-17.364368823525155,50.0,-40.39566436048659,50.0,-36.53298192571533,5500.0,325.3063670426018,126.92475745699372,56.66892957295138,62.635631176474845,5825.306367042602,9.60433563951341,13.46701807428467,23.071353713798082,70.25582788404238,5372.7371152957185,63.24922913281333,3.091378638972138,30.23199126464699,28.08897200482795,91.84436121831277
82,82.0,controlled,64.51150425503826,9.785750718124522,13.83875363257459,380.0,90.0,5866.140720298832,80.0,-15.488495744961739,50.0,-40.21424928187548,50.0,-36.161246367425406,5500.0,366.1407202988321,129.61041599483147,56.97429217498835,64.51150425503826,5866.140720298832,9.785750718124522,13.83875363257459,23.624504350699112,72.63612381984318,5409.956771526977,63.72939001803558,3.0196858742987374,29.95422045833657,27.933660838041874,141.09114236791993
83,83.0,controlled,65.53398925511142,9.928707197471844,14.217670213729667,370.0,90.0,5791.907812092013,80.0,-14.466010744888578,50.0,-40.071292802528156,50.0,-35.78232978627033,5500.0,291.90781209201305,132.85402664219714,58.91247440405934,65.53398925511142,5791.907812092013,9.928707197471844,14.217670213729665,24.14637741120151,73.94155223813782,5342.80297982991,64.06022158685606,1.791869299412781,29.758816654487216,27.703663920582436,233.62691895201442
84,84.0,controlled,64.00322554859254,10.324692558457835,14.585634811795018,340.0,110.0,5449.479442032525,80.0,-15.996774451407461,50.0,-39.67530744154217,50.0,-35.41436518820498,5500.0,-50.520557967474815,136.44872429473307,64.45942310390055,64.00322554859254,5449.479442032525,10.324692558457835,14.585634811795018,24.91032737025285,71.98930119083253,5056.723445789095,62.28425690796162,0.9931423283318708,29.637471207639994,27.46092786299488,78.5246643386331
85,85.0,controlled,66.41954465933517,10.71310377071533,14.950993342939398,340.0,110.0,5497.908147660266,80.0,-13.580455340664827,50.0,-39.28689622928467,50.0,-35.0490066570606,5500.0,-2.0918523397340323,140.1701446565965,65.09337633405156,66.41954465933517,5497.908147660266,10.71310377071533,14.950993342939398,25.664097113654726,75.07676832254494,5095.287339152159,60.50410633220169,1.9382925898875456,29.51974357990375,27.22571467502204,91.01777436941757
86,86.0,controlled,67.3356078287948,11.02793575719619,15.34826119650907,330.0,110.0,5404.142416651224,80.0,-12.664392171205193,50.0,-38.97206424280381,50.0,-34.65173880349093,5500.0,-95.85758334877573,143.8650983959458,67.60946748249165,67.3356078287948,5404.142416651224,11.02793575719619,15.34826119650907,26.37619695370526,76.25563091345416,5021.065626930224,60.99194724650295,0.9968046995615936,29.365003185010046,26.975794984784233,176.05055219068709
87,87.0,controlled,69.69721307005116,11.29293332257152,15.784314954889911,330.0,110.0,5447.900424770882,80.0,-10.302786929948837,50.0,-38.70706667742848,50.0,-34.21568504511009,5500.0,-52.09957522911827,147.57577633182316,68.25950635171658,69.69721307005116,5447.900424770882,11.29293332257152,15.784314954889911,27.07724827746143,79.31626998010657,5055.474544520199,64.60644700368475,1.8458896833006406,29.182438111853656,26.7125396932331,343.27897576486794
88,88.0,controlled,72.2028167874025,11.526595386889129,16.241088517458444,330.0,110.0,5492.790227376877,80.0,-7.797183212597503,50.0,-38.47340461311087,50.0,-33.758911482541556,5500.0,-7.209772623123172,151.483556618021,68.8855199489425,72.2028167874025,5492.790227376877,11.526595386889129,16.241088517458444,27.76768390434757,82.59803666907847,5091.187475583368,69.55707087356588,2.8920212849399576,28.96678638544759,26.434175936533926,563.20436333222
89,89.0,controlled,73.37455309774617,11.714765171103595,16.699266749048167,320.0,110.0,5396.313259365732,80.0,-6.625446902253827,50.0,-38.28523482889641,50.0,-33.300733250951836,5500.0,-103.68674063426806,155.6895328849405,71.54438280702796,73.37455309774617,5396.313259365732,11.714765171103595,16.699266749048167,28.414031920151764,84.14515007791252,5014.948751738226,71.18100093835461,2.9483592374822507,28.725250111782465,26.142096386327296,661.5980934714635
90,90.0,controlled,76.21325585327885,11.905563570451942,17.14394449251783,320.0,110.0,5443.778310184234,80.0,-3.786744146721148,50.0,-38.094436429548054,50.0,-32.85605550748217,5500.0,-56.221689815765785,160.12622097337746,72.19954757328051,76.21325585327885,5443.778310184234,11.905563570451942,17.14394449251783,29.04950806296977,87.92667340009696,5052.216655090458,70.51153071056517,3.3506833969223493,28.516232681471152,25.831316992284194,640.6648819943739
91,91.0,controlled,77.44439300894335,12.072648481626189,17.565110778227876,310.0,110.0,5341.480933944344,80.0,-2.5556069910566492,50.0,-37.92735151837381,50.0,-32.434889221772124,5500.0,-158.51906605565637,164.6333421648487,75.05169660078562,77.44439300894335,5341.480933944344,12.072648481626189,17.565110778227876,29.637759259854064,89.58164556406307,4972.422918785476,67.63023007417502,2.8362261953890666,28.360506474070284,25.50985369084588,539.5155190268224
92,92.0,controlled,78.48790103078444,12.216441956199905,17.95968857758961,300.0,110.0,5230.99167951219,80.0,-1.5120989692155575,50.0,-37.7835580438001,50.0,-32.04031142241039,5500.0,-269.0083204878101,169.04909530990292,78.05751617682175,78.48790103078444,5230.99167951219,12.216441956199905,17.95968857758961,30.176130533789514,90.99157913308117,4888.223844796188,64.69084098592461,2.3416578250019597,28.243203612366983,25.184523684580256,439.40612653210337
93,93.0,controlled,79.27205473049298,12.336634761901173,18.325483654698154,290.0,110.0,5111.860122135568,80.0,-0.7279452695070177,50.0,-37.66336523809883,50.0,-31.674516345301846,5500.0,-388.1398778644316,173.26094330319933,81.2054788005424,79.27205473049298,5111.860122135568,12.336634761901173,18.325483654698154,30.662118416599327,92.05546450265695,4799.266591597963,61.642127372917905,1.8775514759683105,28.15695755051813,24.863867126152254,330.52089434729396
94,94.0,controlled,79.76837197527374,12.43326838283972,18.660192269846004,280.0,110.0,4985.016505481304,80.0,-0.23162802472626254,50.0,-37.56673161716028,50.0,-31.339807730153996,5500.0,-514.9834945186958,177.21163154358686,84.48084329096658,79.76837197527374,4985.016505481304,12.43326838283972,18.660192269846004,31.093460652685724,92.73078825262029,4706.107963327004,61.17262632043638,1.3961439883572098,28.0989354256408,24.554217978900468,349.49977971022827
95,95.0,controlled,79.97245863649525,12.506148824140743,18.962045587000016,270.0,110.0,4852.498207899816,80.0,-0.02754136350475278,50.0,-37.493851175859255,50.0,-31.037954412999984,5500.0,-647.5017921001836,180.87380818932206,87.86488375233975,79.97245863649525,4852.498207899816,12.506148824140743,18.962045587000016,31.468194411140757,93.00892443698237,4609.935198333889,63.16529370868223,1.2526238726632783,28.039053987564277,24.255328791988703,474.24768615663197
96,96.0,controlled,81.96965992350167,12.601948928986994,19.229862526672772,270.0,110.0,4873.7271690280495,80.0,1.9696599235016663,50.0,-37.39805107101301,50.0,-30.770137473327228,5500.0,-626.2728309719505,184.22914684799318,88.48467278154199,81.96965992350167,4873.7271690280495,12.601948928986996,19.229862526672772,31.831811455659768,95.74447406645118,4625.285489120383,67.64424237413459,1.9262560088944127,27.989974535191344,23.973151685763103,687.7430072142861
97,97.0,controlled,81.69439650079931,12.671953692868513,19.466109831346458,260.0,110.0,4735.2848747666985,80.0,1.6943965007993143,50.0,-37.32804630713149,50.0,-30.533890168653542,5500.0,-764.7151252333015,187.262261443676,91.89629865497459,81.69439650079931,4735.2848747666985,12.671953692868511,19.466109831346458,32.13806352421497,95.36596278870142,4525.406796963303,70.98155854321143,1.597656378548109,27.94590771246661,23.71241802074394,879.6121549059717
98,98.0,controlled,83.32928990224795,12.75912189865275,19.67677054303602,260.0,110.0,4753.4576636638,80.0,3.3292899022479503,50.0,-37.24087810134725,50.0,-30.32322945696398,5500.0,-746.5423363361997,189.96714099030856,92.34601940456783,83.32928990224795,4753.4576636638,12.75912189865275,19.67677054303602,32.43589244168877,97.62112158574077,4538.495385705652,74.85078497051911,2.0939835019023647,27.908063468214834,23.472523972652976,1068.810701387447
99,99.0,controlled,82.60806355543899,12.810605868610342,19.866011335146133,250.0,110.0,4613.666299092661,80.0,2.6080635554389886,50.0,-37.18939413138966,50.0,-30.133988664853867,5500.0,-886.3337009073393,192.36342041549545,95.73924295698751,82.60806355543899,4613.666299092661,12.810605868610342,19.866011335146133,32.67661720375648,96.62417745850796,4437.815007676109,75.7447481854109,1.4609001310955847,27.870382359354174,23.256353995475628,1151.1889183076082
100,100.0,controlled,83.93419704195392,12.8745377737394,20.03720750653516,250.0,110.0,4629.880666696916,80.0,3.9341970419539223,50.0,-37.1254622262606,50.0,-29.96279249346484,5500.0,-870.1193333030842,194.49225850271736,96.0324174900862,83.93419704195392,4629.880666696916,12.8745377737394,20.03720750653516,32.91174528027456,98.45984101263117,4449.500835093379,75.31099617578587,1.7063431146448664,27.835810093322877,23.061097425242103,1135.387277128801
101,101.0,controlled,85.14142065345676,12.951520454173576,20.19105748369474,250.0,110.0,4645.557018564832,80.0,5.141420653456763,50.0,-37.048479545826424,50.0,-29.80894251630526,5500.0,-854.4429814351679,196.39866543726083,96.25793540656696,85.14142065345676,4645.557018564832,12.951520454173576,20.19105748369474,33.14257793786831,100.1407300306939,4460.794854953437,73.59421269308882,2.3547672001896274,27.797157855011797,22.886241667764267,1027.8022985061561
102,102.0,controlled,83.9497234000994,12.985045644780499,20.331864789915564,240.0,110.0,4503.593634198682,80.0,3.9497234000994013,50.0,-37.0149543552195,50.0,-29.668135210084436,5500.0,-996.4063658013183,198.11570249904324,99.6343028929414,83.9497234000994,4503.593634198682,12.985045644780499,20.331864789915564,33.31691043469606,98.48139960610177,4358.295398147264,70.23417476444105,0.6747352955366424,27.759681425625374,22.731078187160776,946.7673261392456
103,103.0,controlled,84.95498674668066,13.026348033398886,20.46199675465919,240.0,110.0,4516.613518239417,80.0,4.95498674668066,50.0,-36.97365196660111,50.0,-29.53800324534081,5500.0,-983.3864817605827,199.6678541039442,99.78732276198775,84.95498674668066,4516.613518239417,13.026348033398884,20.46199675465919,33.48834478805807,99.88053134195647,4367.724137500284,68.23199840739593,0.6631539537340672,27.725251909146266,22.591177496673705,862.6207523920943
104,104.0,controlled,85.8806504836786,13.078555556005927,20.57895132578502,240.0,110.0,4528.853140176249,80.0,5.880650483678593,50.0,-36.921444443994076,50.0,-29.42104867421498,5500.0,-971.1468598237507,201.08350346514686,99.9088313425043,85.8806504836786,4528.853140176249,13.078555556005927,20.57895132578502,33.65750688179095,101.17467212264258,4376.581214562852,67.75196020478802,0.5858007954674207,27.699919787844024,22.46546364093406,850.0387990271256
105,105.0,controlled,86.73437762880083,13.140348462936222,20.68450370314003,240.0,110.0,4540.332323262986,80.0,6.734377628800829,50.0,-36.859651537063776,50.0,-29.31549629685997,5500.0,-959.6676767370136,202.37897650169742,100.00576675586936,86.73437762880083,4540.332323262986,13.140348462936222,20.68450370314003,33.824852166076255,102.37320974582809,4384.882580708833,67.8413622999829,0.8210014919770643,27.67084204867254,22.355684843957217,849.6916957688045
106,106.0,controlled,87.51748751544878,13.20723334444823,20.783546558658276,240.0,110.0,4551.2153231386055,80.0,7.517487515448778,50.0,-36.79276665555177,50.0,-29.216453441341724,5500.0,-948.7846768613945,203.55594803060677,100.07911287007798,87.51748751544878,4551.2153231386055,13.20723334444823,20.783546558658276,33.99077990310651,103.47683516052881,4392.7482878638375,68.58870794062453,0.4744420703916745,27.641930110445614,22.25761561753258,910.7360071127332
107,107.0,controlled,88.2366217525934,13.275133291067046,20.88052314186573,240.0,110.0,4561.477929397979,80.0,8.236621752593393,50.0,-36.72486670893295,50.0,-29.11947685813427,5500.0,-938.5220706020209,204.62716623686762,100.13327713433307,88.2366217525934,4561.477929397979,13.275133291067045,20.88052314186573,34.15565643293277,104.49388910253454,4400.161853078471,68.99440217973718,0.07035932283685042,27.61404202220178,22.16917805193261,957.0411391382968
108,108.0,controlled,91.2092013686034,13.229954175045968,20.977820706785884,250.0,100.0,4733.641358037317,80.0,11.209201368603402,50.0,-36.77004582495403,50.0,-29.022179293214116,5500.0,-766.3586419626827,205.62575406848677,96.89084782567785,91.2092013686034,4733.641358037317,13.229954175045968,20.977820706785884,34.20777488183185,108.73490624280896,4524.2232399605755,68.95458977551499,0.18763717559839677,27.564242529546625,22.093000930772796,893.2632347576368
109,109.0,controlled,94.05590386708597,13.078096812891458,21.0676778851044,260.0,90.0,4909.742153765967,80.0,14.055903867085974,50.0,-36.92190318710854,50.0,-28.9323221148956,5500.0,-590.2578462340334,206.59069691977186,93.73738071221548,94.05590386708597,4909.742153765967,13.078096812891456,21.0676778851044,34.145774697995854,112.85331620755636,4651.3701686850545,66.52087578148307,0.7921821531199242,27.53011608156306,22.02286107521751,746.5636013569069
110,110.0,controlled,98.77109788964718,12.725511800405947,21.125036315655002,280.0,70.0,5255.300992590646,80.0,18.77109788964718,50.0,-37.27448819959405,50.0,-28.874963684344998,5500.0,-244.69900740935373,207.53404135291692,87.73222192672921,98.77109788964718,5255.300992590646,12.725511800405947,21.125036315655002,33.85054811606095,119.80181942618772,4906.593809306512,62.51214453757313,0.411926716615568,27.554680775632924,21.963139459457892,504.675434848893
111,111.0,controlled,104.63644016969982,12.076134470213471,21.11303223849486,310.0,40.0,5736.962446026484,80.0,24.636440169699824,50.0,-37.923865529786525,50.0,-28.88696776150514,5500.0,236.96244602648403,208.37945787378615,79.70338510571045,104.63644016969982,5736.962446026484,12.076134470213471,21.11303223849486,33.18916670870833,128.6760727680757,5294.4781516547955,55.314586433818505,0.4123169608974706,27.790266094758607,21.911467092586083,73.36014761215074
112,112.0,controlled,103.28790001008842,11.506330290929686,20.978173833078028,300.0,40.0,5586.22492148874,80.0,23.28790001008842,50.0,-38.49366970907032,50.0,-29.021826166921972,5500.0,86.22492148873971,208.91927000346794,82.30689914137253,103.28790001008842,5586.22492148874,11.506330290929686,20.978173833078028,32.484504124007714,126.6123708620954,5167.025554347161,57.667278385954276,2.2628970381458515,27.886764911575433,21.86414724053055,276.00679311845533
113,113.0,controlled,101.39148833602155,11.051913316946548,20.681942941358066,290.0,40.0,5417.65811045926,80.0,21.391488336021553,50.0,-38.948086683053454,50.0,-29.318057058641934,5500.0,-82.34188954074034,208.80289801463,85.0688383240306,101.39148833602155,5417.65811045926,11.051913316946548,20.681942941358066,31.733856258304613,123.73405969059937,5031.653068987627,65.55840397946464,4.480708186306259,28.069989857851525,21.859310880132668,550.7530860920424
114,114.0,controlled,100.55984526310601,10.735721291035013,20.246623622955372,290.0,40.0,5394.336406156011,80.0,20.559845263106013,50.0,-39.26427870896499,50.0,-29.753376377044628,5500.0,-105.66359384398856,207.5852273967911,85.104749521492,100.55984526310601,5394.336406156011,10.735721291035013,20.246623622955372,30.982344913990385,122.48047787529912,5013.406082172334,69.47124154659618,5.546648006636524,28.317959419865986,21.925047158487253,684.0793480803204
115,115.0,controlled,98.83522387906363,10.50257287273022,19.728212864808036,290.0,40.0,5354.149849940433,80.0,18.835223879063633,50.0,-39.49742712726978,50.0,-30.271787135191964,5500.0,-145.85015005956666,204.96198352785547,85.0645473063326,98.83522387906363,5354.149849940433,10.50257287273022,19.728212864808036,30.230785737538255,119.89743622152284,4982.201137068273,71.50485372833839,6.1425858855659925,28.58484762085446,22.054792747076576,736.1313737420683
116,116.0,controlled,96.27950029403995,10.296845821468356,19.184094968015206,290.0,40.0,5299.4877576833715,80.0,16.27950029403995,50.0,-39.70315417853165,50.0,-30.815905031984794,5500.0,-200.51224231662854,201.0008833089663,84.89082738785059,96.27950029403995,5299.4877576833715,10.296845821468356,19.184094968015206,29.48094078948356,116.11005592111569,4940.202066592307,68.97817464555429,6.2532559288686045,28.8442579826677,22.239880163401416,582.0390285308285
117,117.0,controlled,95.03022372516638,10.126751800977818,18.65404780217747,300.0,40.0,5400.719514058621,80.0,15.03022372516638,50.0,-39.873248199022186,50.0,-31.34595219782253,5500.0,-99.28048594137908,196.10718915486888,81.83120739703874,95.03022372516638,5400.719514058621,10.126751800977818,18.65404780217747,28.780799603155288,114.27598175783012,5018.3898999464145,59.85360407214478,4.580526750776599,29.07565373394626,22.5217969091914,177.11466724485945
118,118.0,controlled,95.1575316988971,10.012368796469843,18.158846995815775,320.0,40.0,5649.669844803666,80.0,15.157531698897103,50.0,-39.98763120353016,50.0,-31.841153004184225,5500.0,149.6698448036659,190.8043995893421,76.34202811840179,95.1575316988971,5649.669844803666,10.012368796469843,18.158846995815775,28.17121579228562,114.4623714709403,5219.829555933609,57.54526714398518,2.1651024595539496,29.279762787811705,22.889151169780163,147.2292030086346
119,119.0,controlled,93.48239198139379,9.897323390766237,17.71099470157804,330.0,40.0,5737.088958666052,80.0,13.48239198139379,50.0,-40.10267660923376,50.0,-32.289005298421955,5500.0,237.08895866605235,185.5293400507873,73.51030094026935,93.48239198139379,5737.088958666052,9.897323390766237,17.71099470157804,27.608318092344277,112.01903911051795,5294.588171623986,57.551440873204854,1.0400021957070464,29.463319276082306,23.294142422002558,181.03218230398033
120,120.0,controlled,93.33494607399236,9.807876491008066,17.316830283559597,350.0,40.0,5955.398182006345,80.0,13.334946073992356,50.0,-40.19212350899193,50.0,-32.6831697164404,5500.0,455.39818200634545,180.5594565251699,68.75452985533322,93.33494607399236,5955.398182006345,9.807876491008066,17.316830283559597,27.124706774567663,111.8049266698367,5493.940799596354,58.91152532967116,0.9065510988063323,29.634927060512226,23.698436453533787,220.2472025076072
121,121.0,controlled,91.88720744273621,9.707707096650868,16.974077590002082,360.0,40.0,6033.401577079747,80.0,11.887207442736212,50.0,-40.292292903349136,50.0,-33.02592240999792,5500.0,533.4015770797469,176.0456888059466,66.33500779957416,91.88720744273621,6033.401577079747,9.707707096650868,16.974077590002082,26.68178468665295,109.71068100637244,5570.694329204238,59.68689189349372,1.1090005016627629,29.79105918860019,24.071979339241874,229.075976532778
122,122.0,controlled,89.39312378931913,9.56972961582067,16.67676697486203,360.0,40.0,5991.401953875063,80.0,9.393123789319134,50.0,-40.43027038417933,50.0,-33.32323302513797,5500.0,491.40195387506265,172.0498040506522,65.91303657575901,89.39312378931913,5991.401953875063,9.56972961582067,16.67676697486203,26.2464965906827,106.13676747489319,5528.947329961567,68.47119484408692,0.8525880178555525,29.922956794137882,24.40075135089542,664.7449340599037
123,123.0,controlled,87.16994879524363,9.40485544895463,16.412667615222343,360.0,40.0,5950.539297680662,80.0,7.169948795243627,50.0,-40.59514455104537,50.0,-33.58733238477765,5500.0,450.53929768066155,168.56587909061304,65.57932636313893,87.16994879524363,5950.539297680662,9.40485544895463,16.412667615222343,25.817523064176974,102.98655272747406,5489.268860055275,76.94213485160498,0.9551751313471328,30.03756507742763,24.686364924886092,1063.1514858972064
124,124.0,controlled,85.1822531288925,9.228040212412457,16.165303707638557,360.0,40.0,5910.427916280951,80.0,5.182253128892498,50.0,-40.77195978758754,50.0,-33.83469629236144,5500.0,410.42791628095074,165.5341671703447,65.33641867286474,85.1822531288925,5910.427916280951,9.228040212412457,16.165303707638557,25.393343920051016,100.19774849747998,5451.153089389141,81.38569094464513,1.8280421305337171,30.145405905565784,24.93290490910349,1223.9668999721066
125,125.0,controlled,83.36997784710137,9.051427732357123,15.921140656778984,360.0,40.0,5871.304601916859,80.0,3.3699778471013673,50.0,-40.948572267642874,50.0,-34.07885934322101,5500.0,371.3046019168587,162.84374874214234,65.16628576307637,83.36997784710137,5871.304601916859,9.051427732357123,15.921140656778984,24.972568389136107,97.67746297906592,5414.714567212499,83.48645896829404,2.611586975990811,30.252279690678858,25.14825341604714,1273.7169442788618
126,126.0,controlled,82.97529825225138,8.911542770633217,15.672931742256898,370.0,40.0,5960.398461067945,80.0,2.9752982522513776,50.0,-41.08845722936678,50.0,-34.3270682577431,5500.0,460.3984610679454,160.35238409652953,63.22099569994399,82.97529825225138,5960.398461067945,8.911542770633217,15.6729317422569,24.584474512890118,97.13138839658555,5498.761443362886,80.0039199976912,2.356596709356843,30.362804153686252,25.343637124710554,1090.377433830211
127,127.0,controlled,82.55665061020329,8.805923685419813,15.42119939613705,380.0,40.0,6046.161689829603,80.0,2.5566506102032918,50.0,-41.19407631458019,50.0,-34.57880060386295,5500.0,546.1616898296033,157.92878129055816,61.37554510174492,82.55665061020329,6046.161689829603,8.805923685419813,15.42119939613705,24.22712308155686,96.55323618881322,5583.583477399484,72.43388879757134,2.0816645199553037,30.473396575965694,25.527198435075977,710.9147966620512
128,128.0,controlled,82.07375991119444,8.725189904665045,15.17393861027316,390.0,40.0,6128.32218594923,80.0,2.0737599111944434,50.0,-41.274810095334956,50.0,-34.82606138972684,5500.0,628.3221859492296,155.4912182804366,59.603473079554824,82.07375991119444,6128.32218594923,8.725189904665045,15.173938610273161,23.899128514938205,95.88774520088181,5669.088245232321,67.19645714768586,1.849807301225546,30.579178199459076,25.70667145231893,446.3733430674488
129,129.0,controlled,80.40574075213914,8.633389187476373,14.940432169540365,390.0,40.0,6102.1109224397305,80.0,0.4057407521391383,50.0,-41.366610812523625,50.0,-35.059567830459635,5500.0,602.1109224397305,153.02949339733425,59.429221231008185,80.40574075213914,6102.1109224397305,8.633389187476373,14.940432169540365,23.57382135701674,93.60027216632606,5641.3155178298375,66.45682702115089,2.5627504429377694,30.67785245016818,25.885641717464534,366.5291205290205
130,130.0,controlled,79.88640523634848,8.552019264282386,14.725110771641056,400.0,40.0,6182.7332544057645,80.0,-0.11359476365151977,50.0,-41.447980735717614,50.0,-35.274889228358944,5500.0,682.7332544057645,150.5973458154732,57.70572929749216,79.88640523634848,6182.7332544057645,8.552019264282386,14.725110771641056,23.27713003592344,92.89161651798106,5728.364065382544,66.68350640444112,2.3041662412188018,30.769537898188958,26.065059761653377,370.5704585023318
